id;DB;LT;PCS;TCFM;TCZM;TMVM;DRA;RGC;RGNC;PCSC;TCFC;TMVC;TCZC;RCF
1;537;30;4647;14,41;0,13;85;342;35,05;16,44;7152;71,23;28,43;0,33;24,97
2;557;32;4696;14,38;0,07;86;381;34,63;17,22;7088;72,46;27,10;0,44;25,09
3;573;29;4670;12,29;0,23;87;369;34,32;16,76;7024;69,78;30,02;0,20;23,95
4;565;30;4676;13,54;0,11;86;411;34,56;16,44;7329;73,68;25,95;0,38;25,46
5;581;29;4656;13,94;0,12;86;399;34,97;16,31;7093;70,43;29,31;0,26;24,63
6;598;32;4659;13,80;0,18;86;376;34,84;16,58;7157;70,79;28,87;0,34;24,67
7;565;31;4652;14,45;0,12;85;367;35,28;17,05;7109;71,24;28,31;0,45;25,13
8;576;31;4687;13,78;0,11;86;373;35,59;17,79;7125;71,61;28,09;0,30;25,49
9;582;31;4707;14,28;0,17;86;437;35,61;16,53;7039;72,20;27,45;0,34;25,71
10;563;29;4673;13,97;0,14;86;486;34,53;16,35;6984;72,03;27,67;0,29;24,87
11;561;28;4620;13,61;0,08;86;349;33,86;17,00;7247;71,63;28,08;0,28;24,25
12;557;30;4654;12,51;0,12;87;417;34,49;16,39;6830;72,60;26,82;0,58;25,04
13;589;28;4647;13,55;0,13;86;450;34,62;17,39;7012;72,45;27,03;0,52;25,08
14;573;31;4628;13,89;0,18;86;394;33,98;17,38;7124;70,66;28,80;0,54;24,01
15;596;29;4681;15,52;0,10;84;382;35,64;17,07;7020;70,37;29,36;0,27;25,08
16;578;30;4674;14,87;0,15;85;385;36,62;15,99;7213;72,46;27,08;0,45;72,46
17;565;30;4646;13,34;0,09;87;337;34,11;16,53;6859;67,82;32,02;0,16;67,82
18;561;30;4620;15,03;0,16;85;304;34,43;16,80;7385;73,42;26,19;0,39;73,42
19;547;29;4658;14,71;0,07;85;309;35,16;17,30;7149;72,69;26,72;0,59;72,69
20;584;33;4729;13,69;0,07;86;340;34,97;17,64;6877;73,34;26,33;0,32;73,34
21;602;34;4700;14,73;0,08;85;493;33,76;16,74;7238;71,34;28,26;0,40;71,34
22;587;29;4684;11,72;0,25;88;369;34,32;16,76;7024;69,78;30,02;0,20;69,78
23;577;29;4656;12,86;0,21;87;373;34,46;16,38;6967;68,18;31,61;0,21;68,18
24;582;29;4670;12,29;0,23;87;364;34,17;17,15;7081;71,38;28,43;0,18;71,38
25;604;30;4673;12,72;0,13;87;407;33,41;16,71;7495;75,58;24,07;0,35;75,58
26;590;30;4687;14,63;0,11;85;432;34,87;16,90;7254;72,79;26,80;0,40;72,79
27;594;28;4670;13,27;0,08;87;393;35,39;15,73;7239;72,65;26,97;0,37;72,65
28;591;31;4679;14,04;0,08;86;466;34,51;15,75;7067;68,72;30,98;0,30;68,72
29;607;30;4680;13,99;0,07;86;362;35,63;16,15;7138;71,68;28,10;0,22;71,68
30;608;27;4611;13,79;0,20;86;370;34,76;17,02;7076;70,90;28,84;0,26;70,90
31;598;31;4685;14,28;0,22;85;367;35,45;16,45;7194;69,04;30,59;0,37;69,04
32;608;31;4626;13,60;0,18;86;315;33,85;17,26;7188;72,57;27,09;0,33;72,57
33;617;34;4667;13,52;0,13;86;447;35,23;16,03;7088;70,74;28,94;0,31;70,74
34;591;30;4654;14,34;0,11;86;398;35,34;16,53;7233;71,48;27,92;0,60;71,48
35;608;31;4631;13,83;0,06;86;354;35,42;17,37;7068;72,34;27,36;0,29;72,34
36;607;32;4671;15,19;0,17;85;348;35,08;17,25;7027;69,90;29,65;0,45;69,90
37;612;30;4659;12,76;0,07;87;316;35,86;16,91;6938;69,05;30,87;0,07;69,05
38;603;33;4706;15,20;0,06;85;363;35,33;17,62;7144;72,01;27,52;0,47;72,01
39;598;30;4695;13,38;0,18;86;439;35,58;18,84;7294;73,76;25,89;0,35;73,76
40;616;29;4702;13,36;0,23;86;416;34,97;16,97;7205;74,16;25,63;0,20;74,16
41;615;32;4722;14,63;0,11;85;483;35,84;16,35;7029;70,48;29,10;0,42;70,48
42;631;32;4696;14,83;0,17;85;412;36,01;16,27;6883;71,97;27,63;0,39;71,97
43;647;29;4666;14,81;0,19;85;479;33,82;16,60;6915;73,07;26,61;0,32;73,07
44;636;27;4682;12,91;0,05;87;605;34,99;16,74;6842;67,99;31,80;0,21;67,99
45;643;30;4672;14,20;0,17;86;374;34,78;15,71;7195;75,05;24,60;0,35;75,05
46;591;28;4636;14,73;0,03;85;325;34,51;16,37;7089;70,95;28,86;0,19;70,95
47;592;27;4625;12,21;0,06;88;349;32,33;17,32;7315;72,45;27,07;0,48;72,45
48;592;28;4598;13,90;0,15;86;373;34,74;17,33;7339;71,50;28,32;0,18;71,50
49;586;29;4644;13,59;0,07;86;411;35,87;14,45;6672;73,42;26,03;0,55;73,42
50;590;30;4678;12,41;0,01;88;423;33,76;18,17;6844;73,27;26,07;0,66;73,27
51;577;30;4641;11,53;0,26;88;415;33,85;16,56;6974;71,11;28,35;0,54;71,11
52;605;25;4661;12,95;0,10;87;429;35,68;17,05;7192;72,00;27,54;0,45;72,00
53;604;28;4634;13,52;0,15;86;477;34,05;17,53;6841;74,32;25,05;0,64;74,32
54;597;31;4647;14,17;0,13;86;445;34,12;17,60;7004;71,02;28,51;0,47;71,02
55;549;32;4650;13,50;0,18;86;413;33,63;16,89;7324;71,37;28,08;0,55;71,37
56;552;32;4607;15,15;0,15;85;352;33,88;17,94;6974;68,04;31,63;0,32;68,04
57;564;30;4628;13,01;0,20;87;416;34,43;17,31;7073;72,56;26,70;0,74;72,56
58;612;27;4681;15,55;0,03;84;381;36,13;16,14;6845;68,88;30,85;0,26;68,88
59;626;30;4661;15,69;0,16;84;382;35,57;18,22;7069;70,52;29,11;0,37;70,52
60;594;31;4700;15,32;0,10;85;383;35,22;16,84;7146;71,70;28,12;0,18;71,70
61;577;28;4657;13,84;0,23;86;409;35,78;16,78;6846;70,74;29,03;0,23;70,74
62;587;29;4676;13,73;0,15;86;437;35,84;17,05;6785;72,76;26,90;0,34;72,76
63;582;29;4666;13,79;0,19;86;380;35,72;16,52;6907;68,73;31,15;0,11;68,73
64;536;30;4717;15,91;0,06;84;342;34,93;23,91;7377;73,86;25,57;0,57;25,79
65;522;31;4706;16,36;0,08;84;308;33,52;25,27;7440;75,14;24,29;0,57;25,19
66;567;32;4628;16,11;0,15;84;326;34,09;24,71;7431;75,14;24,17;0,69;25,62
67;550;29;4541;15,46;0,15;84;362;33,53;18,79;7376;73,67;26,12;0,21;24,70
68;541;31;4552;15,77;0,15;84;375;35,19;19,82;7344;72,62;27,07;0,31;25,55
69;537;31;4629;13,61;0,14;86;364;35,24;17,91;7431;73,08;26,67;0,25;25,76
70;493;30;4610;15,78;0,12;84;363;34,03;24,79;7546;73,84;25,91;0,25;25,13
71;495;30;4527;17,33;0,06;83;385;33,47;18,33;7552;73,68;26,06;0,26;24,66
72;498;28;4521;16,12;0,05;84;364;33,01;20,86;7630;73,99;25,60;0,41;24,43
73;557;29;4612;17,38;0,24;82;360;34,00;20,90;7435;75,60;24,10;0,30;25,70
74;574;28;4457;17,34;0,23;82;371;34,40;20,02;7350;75,90;23,60;0,40;26,10
75;560;27;4619;16,72;0,21;83;351;34,20;20,41;7388;75,30;24,30;0,40;25,70
76;542;29;4713;17,55;0,30;82;341;34,00;21,86;7531;75,50;24,00;0,60;25,70
77;537;31;4628;18,25;0,24;82;351;34,10;21,88;7498;75,50;23,90;0,60;25,70
78;548;30;4631;17,82;0,27;82;309;34,00;22,03;7379;76,30;23,10;0,60;25,90
79;495;30;4552;17,46;0,23;82;359;33,80;21,42;7624;74,60;24,80;0,60;25,20
80;497;31;4464;18,40;0,19;81;364;34,30;22,07;7479;74,60;24,80;0,70;25,60
81;494;31;4643;17,67;0,17;82;357;33,70;23,92;7502;73,50;25,90;0,60;24,80
82;543;28;4609;15,85;0,18;84;326;35,00;21,99;7451;74,33;25,58;0,09;26,01
83;541;30;4556;16,27;0,02;84;357;34,91;17,47;7491;74,02;25,78;0,20;25,84
84;546;30;4573;16,31;0,03;84;337;34,99;25,71;7506;74,68;25,13;0,19;26,13
85;445;31;4548;15,77;0,17;84;272;34,10;18,14;7340;73,70;25,90;0,40;25,11
86;473;30;4676;16,17;0,19;84;268;33,50;22,47;7360;74,80;25,00;0,30;25,06
87;449;32;4612;15,44;0,20;84;280;35,90;23,90;7370;73,40;26,30;0,30;26,36
88;560;30;4746;18,26;0,15;82;427;34,70;18,85;7516;75,10;24,40;0,50;26,03
89;575;30;4562;17,91;0,17;82;397;35,00;18,11;7458;74,10;25,40;0,50;25,91
90;573;31;4723;17,44;0,14;82;380;34,00;20,37;7540;74,60;24,90;0,50;25,39
91;538;28;4644;16,82;0,10;83;336;33,21;26,80;7488;73,32;25,93;0,75;24,35
92;552;29;4576;15,76;0,07;84;339;32,98;19,20;7548;72,65;26,69;0,66;23,96
93;544;30;4626;16,72;0,03;83;362;32,81;19,79;7582;72,82;26,50;0,67;23,89
94;546;30;4724;16,27;0,04;84;387;33,70;26,09;7340;72,29;27,38;0,33;24,37
95;561;28;4672;15,24;0,12;85;419;33,33;18,25;7432;73,11;26,59;0,30;24,37
96;556;28;4645;15,12;0,47;84;384;33,53;18,28;7379;73,69;26,07;0,24;24,71
97;553;28;4726;14,28;0,08;86;370;34,53;18,63;7227;73,65;25,96;0,40;25,43
98;556;28;4774;14,61;0,04;85;352;34,44;18,75;7274;73,37;26,26;0,37;25,27
99;565;29;4587;15,12;0,15;85;376;35,11;18,84;7387;73,97;25,67;0,36;25,97
100;539;29;4721;14,37;0,08;86;402;33,78;18,32;7651;74,68;24,96;0,37;25,23
101;533;28;4583;15,54;0,07;84;340;33,28;18,60;7773;73,17;26,49;0,35;24,35
102;546;27;4449;13,93;0,01;86;360;33,70;25,33;7668;74,02;25,90;0,08;24,94
103;507;31;4689;15,89;0,12;84;371;34,93;20,28;7644;72,88;26,66;0,46;25,46
104;518;29;4646;15,34;0,12;85;345;35,11;19,03;7485;72,11;27,36;0,53;25,32
105;502;29;4721;15,68;0,09;84;352;34,42;18,08;7444;73,88;25,56;0,57;25,43
106;526;29;4730;16,63;0,24;83;342;33,80;19,76;7462;76,34;23,06;0,60;25,81
107;516;30;4686;16,16;0,28;84;331;35,40;20,90;7584;76,41;23,10;0,50;27,03
108;515;29;4661;16,26;0,21;84;338;33,80;25,16;7524;75,70;23,70;0,59;25,60
109;517;29;4687;17,51;0,03;82;348;36,03;16,75;7405;74,24;25,35;0,41;26,75
110;492;29;4645;14,91;0,03;85;306;34,41;19,43;7389;74,28;25,32;0,40;25,56
111;480;31;4664;16,05;0,52;83;323;33,65;18,02;7320;74,48;25,00;0,52;25,06
112;543;28;4527;17,22;0,10;83;374;34,35;20,48;7536;73,25;26,21;0,54;25,16
113;556;26;4459;14,69;0,04;85;369;33,97;20,42;7462;73,13;26,00;0,87;24,84
114;556;28;4531;14,82;0,18;85;386;34,92;18,58;7498;73,92;25,41;0,66;25,81
115;568;30;4604;16,94;0,06;83;375;35,27;22,52;7680;73,89;25,42;0,69;26,06
116;482;29;4689;16,17;0,08;84;341;33,60;19,57;7744;74,38;24,98;0,64;24,99
117;482;31;4595;16,17;0,02;84;302;33,56;18,60;7749;74,84;24,51;0,65;25,12
118;474;28;4603;15,71;0,07;84;366;34,06;18,42;7498;72,78;26,69;0,54;24,79
119;475;28;4725;16,43;0,07;83;301;34,74;17,45;7257;73,27;26,07;0,66;25,45
120;466;28;4664;16,25;0,16;84;314;34,54;18,09;7373;73,66;25,64;0,69;25,44
121;537;28;4604;16,26;0,06;84;320;34,28;22,77;7424;74,16;25,41;0,43;25,42
122;553;30;4645;16,23;0,38;83;333;34,59;17,96;7334;74,89;24,89;0,21;25,91
123;544;30;4727;15,09;0,09;85;328;34,14;19,30;7540;74,55;24,82;0,63;25,45
124;496;30;4636;16,15;0,06;84;347;34,55;21,52;7316;73,22;26,24;0,54;25,30
125;471;30;4535;16,70;0,06;83;300;34,50;18,43;7311;73,58;25,95;0,47;25,38
126;511;30;4632;16,25;0,08;84;338;35,64;17,40;7240;74,78;24,73;0,50;26,65
127;523;27;4464;16,05;0,11;84;323;34,62;25,16;7296;73,99;25,78;0,23;25,61
128;528;29;4551;15,01;0,11;85;336;34,25;21,24;7339;72,27;27,31;0,41;24,75
129;516;28;4407;15,54;0,14;84;363;34,34;21,19;7322;72,85;26,69;0,45;25,02
130;522;26;4627;16,90;0,20;83;346;34,01;24,29;7482;75,31;24,40;0,29;25,62
131;507;28;4644;16,49;0,20;83;335;33,94;23,57;7386;74,69;25,08;0,23;25,35
132;523;28;4660;16,86;0,13;83;361;35,59;23,51;7438;74,53;25,13;0,34;26,52
133;545;28;4699;17,50;0,15;82;385;34,93;20,36;7240;73,30;26,39;0,31;25,60
134;550;30;4673;17,47;0,13;82;353;35,01;20,19;7340;72,79;26,91;0,29;25,49
135;558;30;4646;17,24;0,14;83;406;35,41;19,29;7427;73,91;25,79;0,30;26,17
136;577;31;4720;18,18;0,19;82;397;35,40;20,01;7598;76,14;23,21;0,66;26,95
137;572;31;4749;17,82;0,21;82;391;36,19;19,87;7613;76,72;22,85;0,43;27,76
138;563;32;4640;18,40;0,20;81;393;35,81;20,90;7556;75,81;23,70;0,49;27,15
139;473;29;4650;17,07;0,09;83;308;34,75;20,04;7475;74,60;24,92;0,48;25,92
140;465;31;4691;16,51;0,11;83;300;34,79;17,31;7389;73,98;25,52;0,50;25,74
141;470;30;4595;14,67;0,06;85;288;34,20;22,38;7328;73,42;26,11;0,46;25,11
142;528;27;4587;16,78;0,45;83;332;35,07;21,04;7377;73,54;25,98;0,49;25,79
143;560;30;4778;17,85;0,07;82;373;35,06;17,83;7433;73,78;25,78;0,43;25,86
144;569;28;4682;16,79;0,15;83;378;36,58;17,38;7456;73,78;25,78;0,44;26,99
145;504;29;4743;15,36;0,12;85;328;35,45;19,98;7583;74,35;25,40;0,25;26,36
146;501;30;4722;16,16;0,10;84;313;35,29;20,21;7414;74,66;25,01;0,33;26,35
147;508;31;4623;16,49;0,10;83;326;35,55;21,03;7441;75,56;24,11;0,33;26,86
148;524;29;4712;15,81;0,11;84;331;35,04;20,11;7366;74,19;25,39;0,42;26,00
149;533;29;4646;15,42;0,09;84;338;34,36;19,97;7497;74,82;24,80;0,38;25,71
150;528;29;4677;15,84;0,04;84;375;35,79;22,64;7386;73,30;26,25;0,45;26,23
151;511;28;4647;15,67;0,09;84;375;36,54;23,24;7362;73,77;25,77;0,45;26,96
152;516;30;4574;14,80;0,14;85;349;34,63;17,54;7480;74,88;24,67;0,45;25,93
153;513;29;4621;15,11;0,08;85;337;34,90;24,67;7268;72,59;26,96;0,45;25,33
154;507;28;4587;16,63;0,20;83;340;34,57;21,23;7546;75,20;24,27;0,53;26,00
155;491;28;4548;16,38;0,25;83;295;34,28;21,87;7415;75,35;24,29;0,37;25,83
156;496;28;4632;15,84;0,24;84;308;35,49;19,21;7412;73,19;26,33;0,48;25,98
157;498;28;4645;14,95;0,12;85;326;33,16;25,56;7542;74,92;25,08;0,43;24,84
158;493;30;4620;15,44;0,13;84;309;35,49;19,55;7459;75,93;23,49;0,58;26,95
159;501;30;4669;14,79;0,14;85;302;34,10;20,75;7398;76,44;23,01;0,55;26,06
160;553;31;4644;17,61;0,14;82;350;34,80;19,68;7506;74,23;25,31;0,46;25,83
161;554;32;4659;18,09;0,13;82;344;35,17;20,08;7569;73,90;25,46;0,64;25,99
162;553;29;4674;17,36;0,12;83;340;35,02;21,01;7364;73,03;26,46;0,51;25,57
163;468;32;4660;14,00;0,14;86;314;34,22;24,71;7276;73,13;26,45;0,42;25,03
164;465;31;4547;14,30;0,10;86;310;34,80;19,36;7392;73,97;25,60;0,43;25,74
165;462;30;4615;13,58;0,11;86;316;33,66;24,49;7290;74,50;25,09;0,41;25,08
166;522;30;4631;13,65;0,07;86;369;33,94;17,62;7401;74,37;25,18;0,45;25,24
167;505;30;4586;14,22;0,12;86;397;33,33;16,76;7526;75,60;23,95;0,45;25,20
168;503;28;4589;14,56;0,08;85;403;33,54;25,17;7443;74,01;25,51;0,48;24,82
169;552;30;4699;18,12;0,14;82;372;33,50;22,82;7541;74,84;24,39;0,78;25,07
170;563;30;4523;18,04;0,12;82;371;34,11;20,07;7483;73,24;25,88;0,89;24,98
171;548;29;4653;17,68;0,15;82;361;33,56;20,14;7618;74,35;24,97;0,68;24,95
172;516;27;4658;16,70;0,25;83;321;33,47;22,15;7556;76,54;22,92;0,54;25,62
173;517;32;4743;17,07;0,25;83;338;33,93;22,50;7497;74,87;24,53;0,60;25,41
174;529;28;4593;16,13;0,24;84;356;33,71;22,49;7558;76,81;22,79;0,40;25,90
175;499;28;4620;16,36;0,00;84;310;35,01;23,12;7330;75,34;24,33;0,34;26,38
176;518;32;4582;15,97;0,07;84;328;35,64;17,71;7383;74,05;25,47;0,47;26,39
177;505;29;4634;15,57;0,10;84;316;34,74;17,37;7495;76,77;22,75;0,48;26,67
178;578;32;4705;17,52;0,20;82;388;36,09;19,81;7431;73,58;25,85;0,57;26,56
179;561;33;4552;18,68;0,22;81;366;35,18;21,86;7420;75,18;24,37;0,45;26,45
180;571;33;4567;18,34;0,21;81;395;35,26;21,64;7408;75,36;24,05;0,59;26,57
